cover,artwork name,song genre,artist,song title,artistic category,mood,year,collections
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324144.jpeg,Blurred Flames of Fall,Psychedelic,Tame Impala,Autumn Waves,Abstract,Euphoric,"Vibrant, Warm, Red, Yellow, Orange, Purple","Fall, Forest, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90017.jpeg,Through the Mists of Perception,Psychedelic/Experimental Indie,Tame Impala,Through the Fog,"Abstract, Surreal","Lonely, Wanderlust","Dark, Cool Tone, Red","Trippy, Graffiti, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource425.jpg,Vivid Reverie in Motion,Psychedelic,Tame Impala,Swirling Dreams,Abstract,Euphoric,"Vibrant, Warm, Orange, Yellow","Trippy, Contemporary, Summer"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A40.jpeg,Dynamic Vibrance in Motion,Psychedelic,Tame Impala,Colors in Bloom,Abstract,Euphoric,"Blue, Red, Pink, Purple, Black","Trippy, Neon, Festival"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource331.jpg,Ripples of Serenity,Indie,Bon Iver,Waves Beneath the Blue,Abstract,Calming,Blue,"Beach, Boho, Trippy, Surf, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource190.jpg,Reflections on a Dreamscape,Psychedelic,Tame Impala,Dream Walks,Surreal,"Wanderlust, Calming","Neutral, Cool Tone","Trippy, Boho"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource368.jpg,Layers of Motion,Psychedelic,Tame Impala,Urban Kaleidoscope,Abstract,Euphoric,Vibrant,"Contemporary, Trippy, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource669.jpg,The Power of Change,Psychedelic,Tame Impala,Vibrant Visions,Abstract,Euphoric,"Vibrant, Colorful, Blue, Red, Yellow, Orange, Green, Purple, Pink, Gold","Trippy, Contemporary, Festival"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource305.jpg,Golden Haze,Psychedelic,Tame Impala,Yellow Reverie,Abstract,Calming,"Yellow, Warm","Trippy, Contemporary, Stoner"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource372.jpg,Dreaming in Color,Psychedelic,Tame Impala,Nature's Palette,"Abstract, Nature",Calming,"Vibrant, Green, Purple, Pink, Blue","Forest, Trippy"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A12.jpeg,The Elegance of the Written Verse,Indie,Tamino,Purple Script Symphony,Abstract,Euphoric,"Purple, Black","Contemporary, Trippy, Graffiti"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90040.jpeg,Eternal Drift,Psychedelic,Tame Impala,Smoke and Mirrors,Abstract,Euphoric,Dark,Trippy
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224188.jpeg,Serenity of Souls,Indie,Bon Iver,Together In Stillness,Surreal,Calming,Neutral,"Boho, Trippy, Contemporary, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource517.jpg,Celestial Whisper,Psychedelic Indie,Tame Impala,Ethereal Echoes,Abstract,Calming And Mysterious,"Blue, Purple, Dark Tones","Trippy, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource198.jpg,Dreams Adrift in the Mist,Psychedelic,Pink Floyd,Ethereal Currents,Surreal,Calming,Neutral,"Trippy, Stoner, Hipstoric, Beach"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource241.jpg,Blue Drift,Psychedelic,Tame Impala,Ocean Reverie,"Abstract, Beach",Calming,Blue,"Trippy, Beach, Contemporary, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource802.jpeg,Abstract Rhythm,Psychedelic,Tame Impala,Colorful Chaos,Abstract,Euphoric,"Vibrant, Red, Yellow, Black, Brown, Blue","Graffiti, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC1102241113.jpeg,Vibrant Energies on Blue,Psychedelic,Tame Impala,Kaleidoscopic Motion,Abstract,Euphoric,"Vibrant, Blue, Yellow, Orange, Red","Contemporary, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource341.jpg,Underwater Reflections,Indie,Aurora,Calm Currents,Nature,Calming,"Blue, White, Cool Tone","Beach, Summer, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9906921.jpeg,Through the Raindrops,Indie,Fleet Foxes,Horizon Blues,Surreal,Wanderlust,"Blue, Dark, Neutral","Desert, Trippy, Retro"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A43.jpeg,Fireflight Harmony,Psychedelic,Florence and the Machine,Wings of Fire,Abstract,Euphoric,Vibrant Red Black And White,Trippy Festival Contemporary
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324146.jpeg,Euphoric Forest Reverie,Psychedelic,Tame Impala,Dancing Branches,Abstract Nature,Euphoric Wanderlust,Vibrant Green Purple Pink Gold,Trippy Forest Fall
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource704.jpg,Dance of the Red Fish,Psychedelic,Tame Impala,Swimming in Color,"Abstract, Maximalist",Euphoric,"Vibrant, Colorful, Red, Black, Green, Orange, Blue, Pink, Yellow","Trippy, Festival, Boho, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224133.jpeg,Kaleidoscopic Reverie,Psychedelic,Tame Impala,Kaleidoscopic Dreams,"Abstract, Surreal",Euphoric,"Vibrant, Colorful","Trippy, Graffiti, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource23.jpg,Blue Tranquility,Indie,Tame Impala,Into The Blue,Abstract,Calming,Blue,"Boho, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99048.jpeg,Dreamscape Horizon,Psychedelic,Tame Impala,Cloud Oasis,Surreal,"Calming, Wanderlust","Blue, White, Cool Tone","Dreamy, Contemporary, Surreal, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9906917.jpeg,Ripples of Serenity,Psychedelic,Tame Impala,Ocean's Whisper,"Abstract, Nature, Beach","Calming, Wanderlust","Blue, Cool Tone","Beach, Summer, Surreal, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224139.jpeg,Euphoria in Flux,Psychedelic,Tame Impala,Chromatic Flow,Abstract Surreal,Euphoric,Vibrant Blue Yellow Green Orange,Trippy Neon Contemporary
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsZ09.jpeg,Eyes of Whimsy,Psychedelic,Tame Impala,The Less I Know The Better,Surreal,Euphoric,"Red, Blue, White","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsB40.jpeg,Shadow in Yellow,Psychedelic,Tame Impala,Dark Sprint,Surreal,Lonely,Dark And Yellow,"Graffiti, Contemporary, Trippy, Man Cave"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224127.jpeg,Oceanic Echoes,Psychedelic,Tame Impala,Deep Blue Reverie,Abstract,Calming,"Blue, Cool Tone","Contemporary, Neon, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource119.jpg,Dream Fan Dance,Psychedelic Rock,Tame Impala,Prismatic Flow,Abstract,Euphoric,"Vibrant, Orange, Blue, Green, Yellow","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324190.jpeg,Dreamscape Bloom,Psychedelic,Tame Impala,Floral Reverie,"Abstract, Nature, Flower Head","Calming, Euphoric","Purple, Blue, Vibrant, Cool Tone","Spring, Flower, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource234.jpg,Ladder to a Dreamscape,Psychedelic,Tame Impala,On the Wall,Surreal,Wanderlust,"Cool Tone, Blue, Green, Purple","Graffiti, Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource659.jpg,Spectrum of Emotions,Psychedelic,Tame Impala,Chromatic Visions,Abstract,Euphoric,Vibrant,"Contemporary, Trippy, Neon, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource416.jpg,Oceanic Dreams,Psychedelic,Tame Impala,Oceanic Drift,Abstract,Calming,"Blue, Green, White, Brown","Contemporary, Beach, Nature, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324139.jpeg,Swirling Energy,Psychedelic,Tame Impala,Spirals in Motion,Abstract,Euphoric,"Vibrant, Blue, Green, Purple, Cool Tone","Trippy, Contemporary, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224192.jpeg,Reflective Serenity,Indie,Tame Impala,Gradient Waves,Abstract,Calming,"Vibrant, Green, Blue, Purple, Yellow, Pink","Trippy, Contemporary, Summer, Retro, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource422.jpg,Mystic Flow,Psychedelic,Tame Impala,Blue Reverie,Abstract,Calming,"Vibrant, Blue, Yellow, Green, White","Trippy, Contemporary, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource719.jpg,"""Circular Symphony""",Psychedelic,Tame Impala,"""Feels Like We Only Go Backwards""",Abstract,Euphoric,"Green, Blue, Red, White, Black, Yellow","Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource530.jpg,Endless Rolling Fields,Psychedelic,Tame Impala,Vibrant Horizons,"Abstract, Nature",Calming,"Green, Purple, Vibrant, Cool Tone","Contemporary, Trippy, Boho, Forest"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource509.jpg,Mist in Motion,Psychedelic,Tame Impala,Colorful Drift,Abstract,Wanderlust,"Vibrant, Green, Yellow, Pink, Blue","Trippy, Forest, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource627.jpg,Cosmic Vibrance,Psychedelic,Tame Impala,Dynamic Flow,Abstract,Euphoric,"Vibrant, Black, Yellow, Purple, Blue","Neon, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource136.jpg,Blurring Horizons,Psychedelic,Tame Impala,Shifting Tides,Abstract,Wanderlust,"Cool Tone, White, Black, Red, Green","Trippy, Contemporary, Surf"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource56.jpg,Dreamy Spring Blossoms,Indie,Sufjan Stevens,Pastel Skies,"Abstract, Nature, Flower Head",Calming,"Colorful, Warm, Pink, Blue, Yellow, Green","Flower, Trippy, Boho, Spring"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99052.jpeg,Stormy Symphony in Blue and Gray,Indie,Bon Iver,Cloudburst Ballad,Abstract,Wanderlust,"Blue, Gray, Neutral, Cool Tone","Stoner, Contemporary, Trippy, Hipstoric, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241123.jpeg,Blurred Boundaries: Trees in Motion,Indie,Bon Iver,Passages in Motion,Abstract,Wanderlust,Neutral,"Forest, Trippy, Retro, Wanderlust"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource641.jpg,Serenity in Azure Shadows,Indie,Bon Iver,Ocean's Calm,Abstract,Calming,"Blue, Dark","Contemporary, Surf, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource597.jpg,The Spiraling Gateway,Psychedelic,Tame Impala,Infinite Reflections,"Abstract, Surreal",Euphoric,"Vibrant, Blue, Yellow, Purple","Trippy, Neon, Contemporary, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource408.jpg,Ethereal Layers,Psychedelic Rock,Tame Impala,Canvas of Colors,Abstract,Mysterious,"Vibrant, Red, Yellow, Green","Trippy, Stoner, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource74.jpg,Shadows Beneath the Surface,Psychedelic Rock,Pink Moon Collective,Echoes of Dissonance,Abstract,Lonely,Dark,"Trippy, Graffiti, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241136.jpeg,Dreamscape Motion,Psychedelic,Tame Impala,Fields of Blur,Abstract,Wanderlust,"Vibrant, Green, Red, Blue","Trippy, Boho, Forest"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99015.jpeg,"""Dynamic Skies and Urban Energy""",Psychedelic,Tame Impala,"""Sky Trails""",Abstract,Euphoric,Vibrant,"Contemporary, Neon, Trippy, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource477.jpg,Golden Tides,Psychedelic Indie,Tame Impala,Golden Tides,"Abstract, Beach","Calming, Wanderlust","Vibrant, Yellow, Blue, Purple","Beach, Surf, Summer, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBruinsZ12.jpeg,Ebullient Curves,Psychedelic,Tame Impala,Dancing Waves,Abstract,"Rebellious, Euphoric","Vibrant, Red, Blue, Black","Contemporary, Trippy, Graffiti"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224117.jpeg,"""Rush Hour Reverie""",Psychedelic,Tame Impala,"""Urban Blur""",Urban,Wanderlust,Vibrant,"Contemporary, Urban, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource827.jpeg,Celestial Spiral,Psychedelic,Tame Impala,Spiral Dreams,Abstract,Calming,"Blue, Pink","Space, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource638.jpg,Reflections in Color,Psychedelic,Tame Impala,Reflections in Color,Abstract,Euphoric,"Vibrant, Colorful, Green, Blue, Pink, Yellow, Purple","Trippy, Contemporary, Neon, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource100.jpg,Dreamscape Deck,Psychedelic,Tame Impala,Echoes of Serenity,Abstract,Calming,"Blue, Teal, Green","Trippy, Forest, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9906930.jpeg,Blurred Horizons,Psychedelic,Tame Impala,Dreams in Color,Abstract,Calming,Blue And Purple,"Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource435.jpg,Reflections in Motion,Psychedelic,Tame Impala,Reflections in Motion,Nature,Calming,"Colorful, Cool Tone, Vibrant","Forest, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFBRUINS8821.jpeg,Global Biohazard,Psychedelic,The Crisis Collective,Epidemic Reverie,Abstract,Rebellious,"Vibrant, Dark, Yellow, Red, Blue, Black, White","Trippy, Space, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource127.jpg,Fragments of Perception,Psychedelic,Tame Impala,Lost in the Blur,"Abstract, Surreal",Lonely,Warm Tone,"Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource114.jpg,Reflections of a Cityscape,Psychedelic,Tame Impala,Urban Echoes,Surreal,Calming,"Vibrant, Warm, Cool Tone","Contemporary, Urban, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241135.jpeg,Spectrum of Euphoria,Psychedelic,Tame Impala,Brushstrokes of Sound,Abstract,Euphoric,"Vibrant, Colorful, Blue, Purple, Red, Brown","Trippy, Neon, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource579.jpg,Dream of Pastel Petals,Psychedelic,Tame Impala,Petals in Pastel Light,Surreal,Calming,"White, Blue, Purple, Cool Tone","Flower, Boho, Trippy, Spring"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource813.jpeg,Waves of Vitality,Psychedelic,Tame Impala,Blue Vortex,Abstract,Calming,"Vibrant, Blue, Cool Tone","Trippy, Contemporary, Space"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource99.jpg,"""Serene Layers""",Indie,Bon Iver,"""Holocene""",Surreal,Calming,Blue,"Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A9.jpeg,Neon Hypothalamic Symphony,Psychedelic,Neural Patterns Collective,Arcuate Harmony,Abstract,Calming,"Dark, Blue, Purple","Stoner, Trippy, Contemporary, Space, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241116.jpeg,Dreamy Heart on a Field,Psychedelic,Tame Impala,Love’s Mirage,"Abstract, Nature",Calming,"Green, Orange, Warm Tone","Boho, Trippy, Flower"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9906914.jpeg,"""Through the Blurred Lens of Travel""",Psychedelic,Tame Impala,"""Lens Flare Odyssey""",Surreal,Wanderlust,"Blue, White, Cool Tone","Trippy, Road Trip, Surreal, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource636.jpg,Blaze of Forms,Psychedelic,Tame Impala,Crimson Shades,Abstract,Rebellious,"Red, Blue, Indigo, Black, Gray, Vibrant","Graffiti, Boho, Trippy, Neon, Hipstoric, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource699.jpg,Rhythms of Colorful Chaos,Psychedelic,Tame Impala,Colorful Reverie,Abstract,Euphoric,"Vibrant, Colorful, Green, Red, Blue, Orange, Purple","Contemporary, Trippy, Neon, Festival"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC110224142.jpeg,Visions in Motion,Psychedelic,Tame Impala,Fluid Reverie,Abstract,Calming,"Vibrant, Green, Blue, Orange, White","Trippy, Forest, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC990696.jpeg,"""Storm's Embrace on Route""",Indie,Imagine Dragons,"""Thunder Road""",Nature,Rebellious,"Blue, White, Yellow","Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324143.jpeg,Blurred Reflections,Indie,Bon Iver,Pixelated Dreams,Abstract,Calming,"Green, Blue, White, Yellow, Cool Tone","Contemporary, Trippy, Graffiti, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC90020.jpeg,Dream Layers in Red and Gold,Psychedelic,Tame Impala,Shifting Shadows,Abstract,Euphoric,"Red, Yellow, Warm Tone","Contemporary, Trippy, Graffiti, Neon"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC0303241141.jpeg,Serenity in Vibrant Hues,Psychedelic,Tame Impala,Blended Horizons,Abstract Maximalist,Calming,"Vibrant, Warm Tones, Orange, Yellow, Red, Purple, Gray-Blue","Fall, Trippy, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC1102242a2.jpeg,Dynamic Vibrance: Nature in Motion,Psychedelic Rock,Tame Impala,Colors in Kaleidoscope,Abstract,Euphoric,"Vibrant, Colorful, Red, Yellow, Green, Blue, White","Festival, Trippy, Boho, Flower, Contemporary"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A51.jpeg,Dreamscape in Vibrant Blues,Psychedelic,Tame Impala,Ethereal Waters,Abstract And Nature,Calming And Wanderlust,"Vibrant, Blue, Green, Yellow, Pink, Red","Trippy, Space, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource526.jpg,Autumn Reverie in Abstract,Psychedelic,Tame Impala,Forest Dreams,Abstract,Wanderlust,"Vibrant, Colorful, Warm, Orange, Yellow, Green, Brown, Red, Purple","Forest, Trippy, Fall, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource635.jpg,Skies of Curves and Confetti,Psychedelic,Tame Impala,Flying Into Blue,Abstract,Euphoric,"Vibrant, Blue, Red, Yellow, Green","Trippy, Contemporary, Festival"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PF0514A18.jpeg,Don't Run A Fool's Errand,Indie,Unknown,Don't Run A Fool's Errand,Abstract,Rebellious,"Purple, Black","Trippy, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource712.jpg,Vibrant Rhythms,Psychedelic,Tame Impala,Colorfield Reverie,Abstract,Euphoric,"Vibrant, Colorful, Warm Tone, Red, Orange, Pink, Blue, Green, Yellow, Purple","Festival, Trippy, Neon, Summer"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource335.jpg,Reflective Distortion,Indie,Tame Impala,Feels Like We Only Go Backwards,Surreal,Euphoric,Blue,"Trippy, Urban"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC030324175.jpeg,Blurred Lights,Psychedelic,Tame Impala,Blurred Lights,Abstract,Wanderlust,"Vibrant, Dark, Red, Blue, Black","Trippy, Neon, Contemporary"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC99011.jpeg,Endless Horizon,Indie,Ben Howard,Endless Horizon,Nature,Wanderlust,"Blue, Neutral","Adventure, Summer, Contemporary, Trippy"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRC9901.jpeg,Accelerated Reflections,Psychedelic,Tame Impala,Blurred Horizons,Abstract,Wanderlust,"Blue, Pink, Red, Cool Tone","Contemporary, Trippy, Surf, Summer"
https://storage.googleapis.com/workthisfucker/ProcreateFiles/PFMJB5.jpeg,Mystical Phoenix Reimagined,Psychedelic,Astral Visions,Flight of the Dreamer,Abstract,Mysterious,"Vibrant, Blue, Purple, White, Red, Orange","Trippy, Animal, Contemporary, Hipstoric"
https://storage.googleapis.com/workthisfucker/ALLLRC/LRCSource510.jpg,Euphoric Motion,Psychedelic,Tame Impala,Swirling Horizons,Abstract,Euphoric,"Vibrant, Blue, Purple, Yellow, Green","Trippy, Contemporary, Neon"
